id,job-query,title,company,location,description
2927,IT manager,Project Manager-Application Development,AIC,"Princeton, New Jersey","EM wants to see the following:
 
 
PLUS:
Research and early development experience. Chemistry or bio therapeutics or small molecule development or translation medicine experience.. Systems and applications supporting the Laboratory equipment.
 
This is a Senior Project / Program Manager position and will be accountable for managing day to day deliverables associated with one or more projects within IT Projects and Programs, and will work closely with the IT Program Manager and Business partners. Specific activities may include: developing schedules; running project team meetings; developing and maintaining project status; organizing and leading teams to ensure deliverables and timelines are met per project objectives and schedules; and pro-actively raising key issues/risks to project stakeholders, then driving the associated follow-ups and resolutions. Individual should have strong verbal and written communication skills, be comfortable working in a fast-paced environment and be able to effectively manage competing priorities.
 
 Role Description:
 * Responsible for project management, coordination, execution, and control of IT deliverables, in a rapidly changing environment
 * Work closely with business functions to: understand their needs; ensure alignment to timelines and costs; and track mutual dependencies
 * Collaborate with multi-functional and virtual teams across IT, Business functions, Vendors and Service Providers
 * Able to help identify and triage new issues for criticality and ownership
 * Schedule and facilitate meetings and or work sessions to ensure team alignment
 
 Expected Areas of Competence:
 * Ability to conceptualize Projects/Programs from start to finish to effectively manage and align to schedule while adapting to sudden changes and shifting priorities
 * Delivers cost-effective, high quality Projects or Programs on-time through application of PM guidelines and standards (best practices) and effective controls while meeting requisite compliance requirements
 * Demonstrates effective Project Management skills through the development of project plans, resource allocation, plan execution, consistent communications with project team members and stakeholders, status reviews, and delivery of agreed upon results
 * Achieves effective control on the Project or Program through management of scope, estimating, accounting, budget management, risk management and project closeout
 * Demonstrated ability to establish strong working relationships with team members, creates and motivates cross-functional & cross-departmental project teams, establishes roles and responsibilities, provides direction and fosters effective team skills to complete tasks on time
 * Ability to complete multiple, simultaneous projects with minimal supervision and prioritize incoming work appropriately
 * Ability to understand project interdependencies within a program, where relevant, and drive the project level work accordingly
 * Strong communication skills allowing the candidate to serve as a primary point of contact for communications across the groups (Biopharma IT, Business teams and any third party involved in the Project or Program), effectively communicating relevant information to key stakeholders as per the defined Communications plan
 * Demonstrates innovation, flexibility, open-mindedness, and adaptability in order to meet objectives in a rapidly changing environment with shifting priorities
 * Demonstrates the ability to effectively lead
 * Demonstrates the ability to drive results
 
 
 Desired Experience:
 * Experienced in managing Projects or Programs by leveraging standard industry Project Management frameworks (e.g. - PMBOK) and Software Development Lifecycle methodology (e.g. - Agile, Waterfall, etc.)
 * Demonstrated ability to manage project teams in a complex, changing environment to deliver value-added results to the organization
 * Demonstrated ability to work with a range of technically, culturally & geographically diverse teams in a matrixed environment, influencing them to complete deliverables, and delivering value added business results that meet high quality requirements within tight deadlines
 * Demonstrated ability to effectively communicate to a diverse audience at multiple levels within the company through various formats, such as presentations, written proposals, reports, correspondence, leading meetings, face-to-face dialogue etc.,"
2928,IT manager,Remote Network Contract Manager,Randstad Professionals,"Minneapolis, Minnesota 55440","•Processing Network Provider Recruitment Forms in Salesforce
•Processing Individual contracts via DocuSign and Salesforce
•Responding to inquiries from the Provider Services Line in the PLINX system
•Correspondence with Providers and Internal Staff regarding status on Network Provider Recruitment Forms
•Processing individual contract via the Document Maintenance Request process in Salesforce
•Customer Service
•Professional communication skills written and oral
•The ability to focus on detailed computer based work
•Self governance with shifting priorities
•The ability to work independently as a telecommuter
 This position is 100% remote.
1. Processing Network Provider Recruitment Forms in Salesforce
2 Processing Individual contracts via DocuSign and Salesforce
3. Responding to inquiries from the Provider Services Line in the PLINX system
4. Correspondence with Providers and Internal Staff regarding status on Network Provider Recruitment Forms
5. Processing individual contract via the Document Maintenance Request process in Salesforce
1. Customer Service
2. Professional communication skills written and oral
3. The ability to focus on detailed computer based work
4. Self governance with shifting priorities
5. the ability to work independently as a telecommuter
Equal Opportunity Employer: Race, Color, Religion, Sex, Sexual Orientation, Gender Identity, National Origin, Age, Genetic Information, Disability, Protected Veteran Status, or any other legally protected group status."
2929,IT manager,Remote Network Contract Manager,Randstad Professionals,"Minneapolis, Minnesota 55440","•Processing Network Provider Recruitment Forms in Salesforce
•Processing Individual contracts via DocuSign and Salesforce
•Responding to inquiries from the Provider Services Line in the PLINX system
•Correspondence with Providers and Internal Staff regarding status on Network Provider Recruitment Forms
•Processing individual contract via the Document Maintenance Request process in Salesforce
•Customer Service
•Professional communication skills written and oral
•The ability to focus on detailed computer based work
•Self governance with shifting priorities
•The ability to work independently as a telecommuter
 This position is 100% remote.
1. Processing Network Provider Recruitment Forms in Salesforce
2 Processing Individual contracts via DocuSign and Salesforce
3. Responding to inquiries from the Provider Services Line in the PLINX system
4. Correspondence with Providers and Internal Staff regarding status on Network Provider Recruitment Forms
5. Processing individual contract via the Document Maintenance Request process in Salesforce
1. Customer Service
2. Professional communication skills written and oral
3. The ability to focus on detailed computer based work
4. Self governance with shifting priorities
5. the ability to work independently as a telecommuter
Equal Opportunity Employer: Race, Color, Religion, Sex, Sexual Orientation, Gender Identity, National Origin, Age, Genetic Information, Disability, Protected Veteran Status, or any other legally protected group status."
2930,IT manager,Systems - Configuration Manager,Quadrant Inc,"Rosslyn, Virginia",
2931,IT manager,": Senior Technical Program Manager, SyncUP PETS",ICONMA,"Bellevue, Washington","Location: Bellevue, WA
Industry:  IT
Duration: 12 Months
 
Job Description
 
 
Location: Bellevue, WA
Duration: 12 Months
 
The client Product Team is looking for a highly skilled Senior Technical Program Manager that will be explicitly dedicated to growing client's  IoT and Emerging Product Portfolio; this individual will take explicit ownership of the end to end Software Development Lifecycle, build a path to support existing and future Product and Commercial objectives and ultimately enable client customers to successfully adopt new client technologies.
 
The ideal candidate will be very comfortable in a dynamic, fast-paced environment, and will bring existing knowledge of releases across Consumer Apps / HW, Enterprise Software, and Product Performance Analytics.
 
- Understand the capabilities and value propositions of the current product and roadmap and the resulting client technical solution opportunities, and challenges.
- Manage the program software life-cycle for SyncUP PETS, including release management, day to day operations, and triage of issues. 1 to 1 Partnership with the Product Manager. Responsible for delivery, schedule, etc.
- Dive into the data to understand shortcomings of the product, track down the issues, and drive resolution across multiple teams.
 
- 10+ years of Program or Project Management experience.
- 5+ years working in a technical capacity, preferably related to mobile apps, cloud computing, and IoT.
- Demonstrated ability to learn fast in a dynamic environment.
- Strong analytical skills, a passion for analytics technology, and creativity in defining how new technologies can help customers reduce costs, improve profitability, gain efficiency and gain a competitive advantage
- Ability to communicate with customers and partners effectively and professionally
- Strong communication, data synthesis, presentation, and leadership skills
- Comfort interacting with senior business executives
- Adaptable work-style - functioning well both as a member of the team and as a self-directed, independent worker
- Ability to work effectively in a start-up environment and excel at managing complex cross-organizations projects where success is predicated on influencing team members without having direct authority over them
- Strong understanding of program management skills as a discipline
- Business consulting experience is highly desired
- Experience in one or more Consumer or Enterprise Product segments (Android / iOS Apps, Enterprise Software or IoT Solutions) is mandatory
- Client to provide equipment.
As an equal opportunity employer, ICONMA prides itself on creating an employment environment that supports and encourages the abilities of all persons regardless of race, color, gender, age, sexual orientation, citizenship, or disability.
: (248) 274-0447"
2932,IT manager,Infrastructure Project Manager,TalentBurst Inc,"Sunnyvale, California",
2933,IT manager,Database Manager/Administrator - Level 3,Feuji,"Hartford, Connecticut","Samarpita Behera
Phone 972-426-7311
E:"
2934,IT manager,Senior Technical Project Manager,NTT DATA Services,"Boston, Massachusetts",
2935,IT manager,Manager – Technical Accounting,Proven Recruiting,California,
2936,IT manager,Implementation Manager,XPO Logistics Freight Inc.,"Atlanta, Georgia 30354","XPO is a leading provider of cutting-edge supply chain solutions to the most successful companies in the world. We help our customers manage their goods most efficiently using our technology and services. Our greatest strength is our global team – energetic, innovative people of all experience levels and talents who make XPO a great place to work.
We are proud to be an Equal Opportunity/Affirmative Action employer. Qualified applicants will receive consideration for employment without regard to race, sex, disability, veteran or other protected status.
The above statements are intended to describe the general nature and level of work being performed by people assigned to this classification. They are not intended to be construed as an exhaustive list of all responsibilities, duties and skills required of personnel so classified. All employees may be required to perform duties outside of their normal responsibilities from time to time, as needed."
2937,IT manager,Manager – Technical Accounting,Proven Recruiting,California,
2938,IT manager,Manager of Applications Dev,WinterWyman,"Watertown, Massachusetts 02458","Are you a Manager of Applications Development searching for a new opportunity? A real estate company near Watertown, MA is searching for a manager of applications development to manage the Application Development group which includes internal staff, 3rd party vendors, contractors and consultants, and leverage best practices.This position stands on a permanent full-time basis.
 
:
 
 
 
:
 
 
 
: 179731
 
Think you’ re a fit? Reach out to us today!
 
If you are already working with a WinterWyman recruiter, please contact them directly; otherwise, please send your resume and contact information to odd@winterwyman.com"
2939,IT manager,Implementation Manager,XPO Logistics Freight Inc.,"Atlanta, Georgia 30354","XPO is a leading provider of cutting-edge supply chain solutions to the most successful companies in the world. We help our customers manage their goods most efficiently using our technology and services. Our greatest strength is our global team – energetic, innovative people of all experience levels and talents who make XPO a great place to work.
We are proud to be an Equal Opportunity/Affirmative Action employer. Qualified applicants will receive consideration for employment without regard to race, sex, disability, veteran or other protected status.
The above statements are intended to describe the general nature and level of work being performed by people assigned to this classification. They are not intended to be construed as an exhaustive list of all responsibilities, duties and skills required of personnel so classified. All employees may be required to perform duties outside of their normal responsibilities from time to time, as needed."
2940,IT manager,QuickBase Systems Manager,Genuent,"Pittsburgh, Pennsylvania 15238",
2941,IT manager,DMV Application Development Project Manager,Oregon Department of Transportation,"Salem, Oregon","ODOT is following the direction of the Governor's Office to help slow and prevent the spread of COVID-19. We are recruiting for agency critical positions at this time using virtual tools and processes such as video and phone interviewing to support social or physical distancing. We are also continuing to evaluate the situation and may extend or place recruitments on hold as appropriate. Current applicants for affected positions will be notified. Visit our COVID-19 web page for more information. For information about the statewide response, visit the Governor's COVID-19 web page.
We are reopening the job posting for this position. We briefly paused our recruiting for this position due to business reasons, but it has now been re-opened, as this position provides critical work to the agency.
Bring your information systems project management expertise to the DMV Application Development team!
In this role, the successful candidate will be responsible for management, oversight, progress and delivery of IT projects for large-size, high risk projects or systems that are complex and that could span multiple divisions.
We invite members of all diverse communities to join our workforce as we endeavor to best serve Oregonians from every background. ODOT values diversity and inclusion because they are good for Oregon. We believe that by welcoming differences, encouraging new ideas and views, listening to and learning from each other, and providing opportunities for professional enrichment we are better able to serve those around us. We thank you for considering this employment opportunity.
To request a copy of the position description, which includes all duties and working conditions, please email Sr. Recruitment Consultant Janelle Brown.
You will be required to use a vehicle to conduct business. You must possess and maintain a valid driver license and acceptable driving record. Your license does not have to be issued in Oregon to be considered.
If you have these attributes, let us know! It’s how we will choose whom to move forward!  
Human Resources/Recruitment, MS12
355 Capitol St NE
Salem OR 97301-3871
Fax 503-986-3895
ODOT is an Equal Employment Opportunity and Affirmative Action Employer. We do not discriminate on the basis of race, religion, color, sex, age, national origin, disability, sexual orientation or any other class protected by state or federal laws in admission or access to our programs, services, activities, hiring, and employment practices. Applicants with a disability may request a reasonable accommodation during the application process. For questions, concerns, or complaints regarding EEO/AA/ADA, contact the employee civil rights and diversity manager at 1-877-336-6368 (1-877-EEO-ODOT). This information can be made available in an alternative format by contacting ODOT Recruitment at 503-986-3700. Oregon Relay Service can be reached by calling 7-1-1.
#LI-POST"
2942,IT manager,Network Project Manager,Eclaro,"New York, New York 10001",
2943,IT manager,Biostatistics Manager #20516.649,Confidential,"Sunkist, California 92806","Amgen Inc.

Biostatistics Manager Thousand Oaks, CA: Ensure all statistical aspects of documentation pertaining to clinical activates meet required standards and are statistically correct, influencing study design, defending statistical approaches internally and externally and leading one complex or multiple less complex studies/projects. Conducting clinical trial study protocol including: Hypotheses, Endpoints, and Statistical Section; Statistical Analysis Plan; Efficacy and safety monitoring plan for phase II studies; independent data monitoring plan for phase III studies; and clinical study report; Analyzing biostatistical data based on various statistical methodologies and interpreting and presenting statistical results; Utilizing statistical software such as R and SAS to validate statistical analyses and enhance clinical trial design elements by simulation; and Analyzing clinical trials, such as study designs and sample size calculation; Utilizing Bayesian analysis to conduct simulation studies to evaluate the operational characteristics of the design parameters. 40 hours per week.

We are an Equal Employment Opportunity (EEO) employer and does not discriminate on the basis of race, color, national origin, religion, gender, age, veteran status, political affiliation, sexual orientation, marital status or disability (in compliance with the Americans with Disabilities Act) with respect to employment opportunities.

recblid 59a5lpm9jv18tu32jdh9e3xekjh8jp"
2944,IT manager,Technical Operations Manager,Staffmark,"Bryan, Ohio 43506","About Staffmark
 Staffmark makes all employment decisions without regard to race, color, religion, sex, sexual orientation, gender identity, gender expression, ancestry, medical condition, age, marital status, national origin, citizen status, political affiliation, union membership, genetic information, physical or mental disability, veteran status, denial of medical or family leave, pregnancy or pregnancy disability leave or any other protected group status as defined by federal, state or local law.  We will provide reasonable accommodations throughout the application or interviewing process.  If you require a reasonable accommodation, contact us.  Staffmark is an E-verify employer."
2945,IT manager,Technical Program Manager,MATRIX Resources,"Irving, Texas 75039",
2946,IT manager,IT Staffing Account Manager,"Technology Consulting, Inc.","Louisville, Kentucky 40252","Technology Consulting, Inc. is a leader in delivering high quality Information Technology (IT) Staffing Solutions (contract, contract-to-hire and direct hire).  We are seeking to add an 
 to our dynamic team in Louisville, KY.  This is a full-time opportunity offering competitive salary plus commission and benefits.  TCI offers great opportunities for personal and professional growth as well as unlimited earning potential. 
Technology Consulting, Inc. (TCI) was formed in 1988 to provide information systems and consulting services to a variety of clients. In the twenty five years that have followed, a strong growth pattern has evolved, based largely on the professional quality of services and the results that our clients have received. TCI concentrates on IT staffing and project delivery solutions across all technology platforms.  The Information Technology market is exceeding the rest of the economy, and TCI is growing at a quick pace.
The IT Staffing Account Manager will be responsible for the full sales cycle for contract, contract-to-hire, and direct hire staffing placements."
2947,IT manager,Manager - Data Warehouse/Business Intelligence,Zachary Piper LLC,"Norristown, Pennsylvania 19405","is looking for a 
for a financial services firm located in 
 
 
Keywords:
data warehouse architect, data warehouse manager, manager, data warehousing, bi architect, enterprise architect, bi developer, etl developer, database developer, senior etl developer, senior sql developer, senior sql engineer, senior database engineer, powerbi, microstrategy, tableau, qlik, cognos sql, sql server, ssis, ssrs, ssas, etl, database design, data warehouse, big data, Hadoop, apache, spark, nosql, unit testing, teradata, data lake, data warehouse, business objects, informatica, data modeling, azure, benefits, 401k"
2948,IT manager,"Sr Manager, Security Risk and Compliance",The Judge Group,"Lincolnshire, Illinois","Local Company is looking for:
 
POSITION:  Sr. Manager, Security Risk and Compliance
LOCATION: Deerfield Illinois Area Zip Code 60015
SALARY: $170-185K + Bonus
DEGREE:  Required
EXPERIENCE: 10+ Years Experience
RELOCATION: Assistance is available
 
Strategy and Planning
Communication
Information Security Management
Operational Excellence"
2949,IT manager,Account Manager/Sales / BDM (IT Staffing / Recruiting ),BCforward,"Fort worth, Texas","The talents required for this position include a deep knowledge of the IT staffing and services industry and selling experience to national account type customers.
In addition, he or she must remain knowledgeable about current events pertaining to the industry.
In order to fulfill the requirements of this position, it is highly desirable for the candidate to have - years of business experience.
The education level required for this position is a bachelor's degree.
 
1. Assists executive management with overall sales strategy account development & forecasting.
2. Provides support to national account administration.
3. Works in collaboration with management to ensure a successful national program, whether owned or serviced by the AM.
4. Develops business through multiple marketing and sales techniques including but not limited to cold calling, conducting in-person meetings, and partnering with vendors or software companies.
5.Maintains a targeted understanding of customer’s business showing the ability to establish customer needs, buying cycles, and creating strong relationships to effectively drive sales and repeat business.
6.Ability to understand and anticipate the customer’s strategic plan and propose solutions that will meet their needs.
7. Meets or exceeds annual sales top-line revenue and margin goals as defined by management.
8. Participates in company efforts to improve the quality of sales organization.
9.Mentors and lead new hires and other AMs.
10.Presents a Quarterly Business Review (QBR) to management each quarter which will focus on past performance and expectations of the current quarter, analysis of pipeline, key wins, and personal improvement goals"
2950,IT manager,IT Product Manager,Apex Systems,"tampa, Florida 33634","is looking for an 
 with a 
 to support one of our clients in the
. If interested, please send an updated resume to PMO Recruiter, Lexi Naetzker, at anaetzker@apexsystems.com.
IT Product Manager
mid point is 130-140K plus benefits, annual incentive plan isn’t included (3% bonus)
 as soon as possible
Tampa office- will be starting remote and then expected to be in the office at a later date.
Client is going through a digital transformation. This person will be the VPs right hand man and work with the bank leaders, as well as, external vendors.
Bachelors isn’t an HR hard requirement, but either bachelors or related work experience is required.
This person is expected to be hands on. Do not need to come from dev background, but if they know how to do it, that would be ideal. 
The IT Product Manager – Bank Applications oversees all design, development and implementation efforts for applications supporting the client.  This position is focused on driving strategy, messaging, and positioning, of these critical applications.
Will be the glue between business and IT.
1. Agile – while the rest of the org is mostly waterfall, bank and digital is Agile
2. Banking Core platforms (FIS, FiServ, etc)
3.  Digital Origination platforms. Open to technologies, but someone who has some experience in standing up websites would be ideal.
4. Some experience building teams. When they start, they won’t have any direct reports but will be working cross functionally with other teams. As the client grows, there is opportunity for them to have reports.
1.   Approach to problem solving – will they work through org silos and collaborate? Wants someone to want to learn and help
2.   Attitude – make sure things happen. Be able to navigate through situations, even if others get aggressive, and work through it. Doesn’t want the “it’s not my job type”
3.  ABA (American Bankers Association) exams
EEO Employer
Apex Systems is an equal opportunity employer. We do not discriminate or allow discrimination on the basis of race, color, religion, creed, sex (including pregnancy, childbirth, breastfeeding, or related medical conditions), age, sexual orientation, gender identity, national origin, ancestry, citizenship, genetic information, registered domestic partner status, marital status, disability, status as a crime victim, protected veteran status, political affiliation, union membership, or any other characteristic protected by law. Apex will consider qualified applicants with criminal histories in a manner consistent with the requirements of applicable law. If you have visited our website in search of information on employment opportunities or to apply for a position, and you require an accommodation in using our website for a search or application, please contact our Employee Services Department at 
 or 844-463-6178."
2951,IT manager,Sr IT Manager (Stable and established financial firm),CyberCoders,"Los Angeles, California 90045","If you are a Sr IT Manager with Network Security experience, please read on!
Nestled between Chinatown and Downtown LA is a stimulating opportunity for individuals looking to streamline network security in a stable, collaborative and rewarding environment in Los Angeles, CA! We are an established credit union servicing individuals in one of the largest municipal utility community and helping them achieve their financial goals. We are transforming our IT offerings and are looking to build world-class features for our clients. 
We are looking for individuals who have experience in building network security infrastructure. This individual will implement new tech features, troubleshooting issues, managing desktop migrations, etc.
- Bachelor's Degree (Preferably in STEM) 
5+ Years of Professional Experience, plus Additional Experience with: 
- Network Infrastructure 
- Network Security
- Desktop Administration
- LAN/WAN
- Microsoft Servers
Nice to Have Skills (not required): 
- Cisco Certifications
- Competitive Salary ($90-140k DOE) 
- Performance Bonus 
- Vacation/PTO
- Medical
- Dental
- Vision
- 401k
- Work/Life Balance
So, if you are a Sr IT Manager with Cisco certifications, please apply today!
CyberCoders will consider for Employment in the City of Los Angeles qualified Applicants with Criminal Histories in a manner consistent with the requirements of the Los Angeles Fair Chance Initiative for Hiring (Ban the Box) Ordinance."
2952,IT manager,IT Program Manager w/ Procurement (4991),Randstad Technologies,"Lexington, Massachusetts 02421","The Procurement COE Transformation Lead will be responsible for delivery and implementation of th procurement operating model transformation and Procurement Ways of Working deliverables, transforming the way GREFP & TBS Procurement operates. The focus of the role global, covering all GREFP Procurement locations. The role will own the project management of the Ways of Working program, and will be collaborating with Procurement & TBS stakeholders to drive the execution of Ways of Working priorities around...
Streamline the end to end P2P process, with a focus on creating a seamless user experience and strengthening analytics
Implement the Procurement threshold limit change from 0.1 OY to 0.25 OY globally and rollout the new procurement policy by August 2020
Implement e-Invoicing and P-Cards
Key objectives include:
Implement and drive Ways of Working transformation to agreed scope across the enterprise
Implement and connect all relevant project workstreams, ensuring full alignment and accountability for their effective execution (CoE, Ways of Working, Clinical Contracting, BPR-I, P2P Taskforce)
Establish and drive local centric strategic approach for Ways of Working solutions readiness, transition timelines, change impact assessment, continuous improvement mindset and innovation culture.
Develop trusted relationships with the key Procurement stakeholders, through anticipating and understanding key business needs and requirements, to deliver on their and Ways of Working strategy.
Partner with different TBS towers (i.e. Process Excellence & Innovation, TBS Strategy and Relationship Management, Data, Reporting and Analytics) to ensure alignment across all agendas.
Accountabilities:
Develop and deliver a robust yet flexible Procurement transformation/implementation plan which aligns with Ways of Working, PE&I, LEO, BPRI, Integration & Divestiture Office, etc.
Accountable for the end to end program management of all Procurement Ways of Working transitions; leveraging GREFP and TBS procurement capabilities to ensure transitions and projects are run in a structured manner.
Ensure change management and communication plans are fit for purpose and implemented effectively.
Lead the pre-transition planning and work with workstream leads, FLT, and Systems and Operations Lead to ensure readiness for transitions. Manage a robust go/no go governance framework.
Strong stakeholder management skills.
Continous Improvement capability and challenging the status quo
Extensive Procurement experience from both the business as well as global shared services operations.
Extensive experience in delivering multiple transitions and business transformation initiatives in a complex global environment
Ability to facilitate alignment without compromising principles
Strategic change and project management skills
Strong cultural awareness
Technical:
Proven track record in a Senior Procurement role with strategic and operational experience
Extensive experience in leading Procurement transition / business transformation and change programs.
In depth knowledge of process analysis and business simplification
In depth knowledge of transition methodology
Very good understanding of Procurement business processes
Leadership:
Strong strategic thinking and decision making
Ability to form strong working relationships across a matrix environment with ability to influence executive level leadership
Excellent communication, listening and influencing skills; ability to listen, anticipate customer needs and influence solutions
Demonstrated success leading global project teams
Strong stakeholder and relationship management
Act as a change agent, drive GREFP culture and mindset
Technically strong with proven ability to make sound decisions and lead projects to successful completion
Solutions oriented, with the ability to structure ambigiuous problems and develop qualitative and quantative approaches / methodologies for identifying and assessing various options to provide solutions
Strong business acumen with ability to understand the business implications of decisions
Result oriented - drives to pragmatic solutions and balances the ideal with the practical in order to deliver best value to the organization
Makes timely decisions and translates strategy into action. Ensures impact is quantified, tracker and realized
Interaction
Establishes credibility and earns respect with a diverse set of stakeholders within a complex region including senior executives, functional representatives and external partners. Able to facilitate alignment without compromising principles
A partner to the Regional and Country Finance Leads, Country Managers, TBS LT and other Takeda Corporate Functions
Engage with the business to understand current and anticipate future requirements
Innovation
Challenges the status quo to drive a greater value and growth for the business
Drive innovation and continuous improvement activities while ensuring business continuity and minimal business disruptions
Ensures sharing knowledge and best practices
Applies digital environment knowledge to create better solutions and insights
Complexity
Operating in a complex, R&D centric heavily regulated environment
Demonstrated capability to direct matrixed resources and manage a complex cross functional environment driving the execution of Finance transition plans and teams
Drives the changes at sites, has the combination of process, project and change management
Working within international / global remit and within and across other cultures
Desirable: Master's in Business Administration
Required: Bachelor's degree in Procurement or Supply Chain (or related)
Proven experience in delivering multiple Procurement transformation / change transformation programs.
High degree of integrity, confidence and self-awareness
Confident and persuasive with strong influencing skills; able to win internal support for new ideas and initiatives
Appreciates, understands and effectively negotiates within and across other cultures
Customer centric and solutions orientated aptitude with demonstrable experience in providing solutions based on customer needs.
Strong communication and interpersonal skills with evident relationship building with professionals of all organizational levels.
Excellent organizational skills with proven success in a highly matrixed, fast paced and challenging business environment.
Ability to lead effectively and work concurrently across multiple priorities in a goal-oriented timeline-driven, and dynamic work environment, with quality and accuracy.
Problem-solving and entrepreneurial mind-set - driven to create and innovate
Proven ability to create success and thrive in an ambiguous environment. Must be comfortable with ambiguity, adept at change management; be very adaptable, and capable of working in cross-functional teams
Energetic and assertive; personality with strength in remaining goal focused; persistence to produce the highest quality of work at all times, regardless of size or scope of project
PHYSICAL DEMANDS:
Flexibility in working hours due to global nature (different time-zones) and demands of the role and organisation
TRAVEL REQUIREMENTS:
Flexibility for an extensive global travel required
Equal Opportunity Employer: Race, Color, Religion, Sex, Sexual Orientation, Gender Identity, National Origin, Age, Genetic Information, Disability, Protected Veteran Status, or any other legally protected group status."
2954,IT manager,Technical Account Manager,SNI Technology,"Tinley Park, Illinois","A well-known Technology company located in the City is looking for a Technical Account Manager to join their team.
A Technology based firm is looking to add a full time direct hire Technical Account Manager to their growing team. The right candidate will have 3+ years of Administration/Support experience with Windows Servers/Desktops, MAC, Office Professional and Exchange/O365. In this role you will be supporting the company's clients and managing projects/expectations.
This position offers great growth potential, profit sharing and work/life balance! You will be working in a team environment and be exposed to the latest technologies.
To be considered for the role you should have experience with the following:
3+ years of account management experience
Experience managing multiple trechnical projects
Windows 7/8/10
Windows Server 08/12
Workstation/Server troubleshooting experience
MS Office Suite
DNS, TCP/IP, AD
Exchange/O365
MAC experience
Interviews are being conducted immediately so feel free to apply or contact Peter Dull at"
2955,IT manager,ERP Application Systems Manager,SNI Technology,"West Haven, Connecticut","The Application Systems Manager's role is to plan, coordinate, and supervise all activities related to the design, development, implementation, and day-to-day support of the company's ERP systems and software applications. The Application Systems Manager is responsible for maintaining, supporting, and upgrading existing systems and applications. This individual will apply proven communication skills, problem-solving skills, and knowledge of best practices to guide their development team on issues related to the design, development, and deployment of mission-critical information and software systems.
Major Responsibilities:
Minimum Requirements:"
2956,IT manager,Manager 2 Data and Analytics,Intuit,"San Diego, California 92112","Intuit is seeking a Senior Manager of Marketing Analytics to manage a small team of business data analysts focused on Mint. We have an exciting opportunity to help shape how we use data and technology to reach our customers with personalized experiences around personal financial improvement. This role will partner closely with data scientists, marketers, and product managers, and will balance individual contribution with direct management of a small team."
2957,IT manager,Clinical Applications Manager,Eliassen Group,"Middletown, Connecticut","Eliassen Group provides strategic talent solutions to drive our clients’ innovation and business results. Leveraging over 30 years of success, our expertise in IT staffing, Agile consulting, creative services, managed services, and life sciences enables us to partner with our clients to execute their business strategy and scale effectively. Headquartered in Reading, MA and with offices from coast to coast, Eliassen Group offers local community presence, deep networks, as well as national reach. For more information, visit http://www.eliassen.com.
Eliassen Group is an Equal Opportunity/Affirmative Action Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, pregnancy, sexual orientation, gender identity, national origin, age, protected veteran status, or disability status.
Don’t miss out on our referral program! If we hire a candidate that you refer us to then you can be eligible for a"
2958,IT manager,Technical Product Manager-Cloud Security,T-Mobile,"Richardson, Texas","Join the next wave of innovation that is happening at T-Mobile. Work on projects that challenge your intellect, passion, drive and curiosity. We are looking for a great Technical Product Manager to raise the bar for a high-performing team that delivers large scale solutions on the cloud. If you are looking to work on projects that are top organizational priority for the company, provide compelling end-user experiences and improve customer satisfaction, look no further!
Every product at T-Mobile is envisioned and created to achieve a specific business purpose or set of business results. The Product Manager, Technical is ultimately accountable, responsible, and has ownership of T-Mobile's internal and external products, platforms, services, experiences envisioned and created to achieve the specific business purpose or business results. At a high level this means identifying the intersection of customer problems/unmet needs (an opportunity), technical feasibility, business objectives, securing funding, and leading a cross-functional business and technical team, as well as key stakeholders to deliver against the opportunity.
 
 We are looking for a Cloud Security Product Manager with hands on product/program management experience who has an ability to develop technical recommendations. You will be leading the Cloud Security Product team focused on analyzing, designing and developing cloud security capabilities, implementing COTS security products and operations of these platforms and tools. You will be managing team's backlog as well as finding innovative new ways to protect our cloud footprint in the future. You'll use your leadership skills to give guidance, best practice advice and support across all our business and technology groups. You'll deploy best practices, new policies, and emerging trends to strengthen our strategic roadmap.
Vision, Strategy, and Analysis
 Product Execution & Technical Delivery
 Relationship & People, Professional Development
 
 
 Additional Requirements
 As America's Un-carrier, T-Mobile USA, Inc. (NASDAQ: ""TMUS"") is redefining the way consumers and businesses buy wireless services through leading product and service innovation. The company's advanced nationwide 4G and 4G LTE network delivers outstanding wireless experiences for customers who are unwilling to compromise on quality and value. Based in Bellevue, Washington, T-Mobile USA. Inc. provides services through its subsidiaries and operates its flagship brands, T-Mobile and Metro by T-Mobile. For more information, please visit http://www.t-mobile.com
Applicant Privacy Policy
We are committed to maintaining your trust by respecting and protecting your privacy. For more information about how T-Mobile processes the personal data of job applicants, please visit Applicant Privacy Policy.
 We Take Equal Opportunity Seriously - By Choice. T-Mobile USA, Inc. is an Equal Opportunity Employer.  All decisions concerning the employment relationship will be made without regard to age, race, ethnicity, color, religion, creed, sex, sexual orientation, gender identity or expression, national origin, marital status, citizenship status, veteran status, the presence of any physical or mental disability, or any other status or characteristic protected by federal, state, or local law.  Discrimination or harassment based upon any of these factors is wholly inconsistent with our Company values and will not be tolerated.  Furthermore, such discrimination or harassment may violate federal, state, or local law."
2959,IT manager,Program Manager - Technical,AUSGAR Technologies Inc,"San Diego, California",
2960,IT manager,IT Project Manager,Collabera,"Charlotte, North Carolina",
